Location,subplot_id,Compartment,Plot,Subplot_area,Local_name,Species_names,Genus,Species,Family,Dbh_cm,H_m,land_tenure,WD,ABG,C_Tree,Lat,Long,Easting,Northing
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,40.9,22.56097561,Reserve,0.85,1.683019392,0.791019114,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,27,20.73170732,Reserve,0.601444444,0.491550095,0.231028545,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thitkalar,Pentace_griffithii,Pentace,griffithii,Tiliaceae,30.2,21.64634146,Reserve,0.6835,0.722817549,0.339724248,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,46,21.95121951,Reserve,0.85,2.061080091,0.968707643,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,29,20.12195122,Reserve,0.85,0.769326757,0.361583576,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Pet-wun,Berrya_ammonilla,Berrya,ammonilla,Tiliaceae,30.6,13.1097561,Reserve,0.99,0.652612789,0.306728011,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Yindaik,Dalbergia_maymyensis,Dalbergia,maymyensis,Leguminosae,43.7,20.73170732,Reserve,0.786836977,1.635513689,0.768691434,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,74.5,21.95121951,Reserve,0.89675,5.565895213,2.61597075,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Lein,Terminalia_pyrifolia,Terminalia,pyrifolia,Combretaceae,27.5,13.41463415,Reserve,0.630496778,0.348818818,0.163944844,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Chinyok,Garuga_pinnata,Garuga,pinnata,Burseraceae,40.2,18.90243902,Reserve,0.64,1.037952291,0.487837577,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,39.7,17.68292683,Reserve,0.601444444,0.893226932,0.419816658,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.0625,Didu,Bombax_insigne,Bombax,insigne,Malvaceae,14.3,8.231707317,Reserve,0.357515152,0.03473478,0.016325347,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Aukchinsa,Diospyros_ehretioides,Diospyros,ehretioides,Meliaceae,31.9,15.85365854,Reserve,0.606,0.52775718,0.248045875,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,72,22.25609756,Reserve,0.601444444,3.573824012,1.679697286,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Yindaik,Dalbergia_maymyensis,Dalbergia,maymyensis,Leguminosae,27.8,13.1097561,Reserve,0.786836977,0.432460428,0.203256401,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Aukchinsa,Diospyros_ehretioides,Diospyros,ehretioides,Meliaceae,57.7,19.51219512,Reserve,0.606,2.055238921,0.965962293,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Dwani,Eriolaena_candollei,Eriolaena,candollei,Malvaceae,26.9,15.24390244,Reserve,0.703,0.42094152,0.197842514,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Dwani,Eriolaena_candollei,Eriolaena,candollei,Malvaceae,56,28.04878049,Reserve,0.703,3.193526602,1.500957503,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,37.2,27.43902439,Reserve,0.85,1.693072564,0.795744105,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Chinyok,Garuga_pinnata,Garuga,pinnata,Burseraceae,49.2,17.07317073,Reserve,0.64,1.394123482,0.655238036,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,28.5,12.19512195,Reserve,0.85,0.456144857,0.214388083,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,51.4,21.95121951,Reserve,0.85,2.559714856,1.203065982,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Than-that,Stereospermum_fimbriatum,Stereospermum,fimbriatum,Fabaceae,37.7,11.8902439,Reserve,0.71,0.644536792,0.302932292,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,28.5,21.03658537,Reserve,0.601444444,0.554103505,0.260428647,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Kabaung,Celtis_cinnamomea,Celtis,cinnamomea,Cannabaceae,52.2,15.85365854,Reserve,0.568484694,1.296700874,0.609449411,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Pyinma,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,20.9,15.54878049,Reserve,0.595,0.222825451,0.104727962,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,21.5,13.41463415,Reserve,0.85,0.28877843,0.135725862,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,61.7,24.08536585,Reserve,0.601444444,2.855865166,1.342256628,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Tamalan,Dalbergia_oliveri,Dalbergia,oliveri,Leguminosae,20.5,16.15853659,Reserve,0.8795,0.32623696,0.153331371,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Kyetyo,Diospyros_ehretioides,Diospyros,ehretioides,Rubiaceae,22.7,14.32926829,Reserve,0.606,0.246119178,0.115676014,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Petthan,Heterophragma_adenophylla,Heterophragma,adenophylla,Bignoniaceae,37.1,21.95121951,Reserve,0.76,1.214424854,0.570779682,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Pet-wun,Berrya_ammonilla,Berrya,ammonilla,Tiliaceae,55.5,13.7195122,Reserve,0.99,2.181009008,1.025074234,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Pet-wun,Berrya_ammonilla,Berrya,ammonilla,Tiliaceae,40.2,15.54878049,Reserve,0.99,1.313106316,0.617159968,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,37.7,28.96341463,Reserve,0.601444444,1.307054126,0.614315439,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Yon,Anogeissus_acuminata,Anogeissus,acuminata,Combretaceae,46.2,29.87804878,Reserve,0.88,2.905059735,1.365378075,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,45.8,26.2195122,Reserve,0.601444444,1.734190966,0.815069754,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,59.2,22.56097561,Reserve,0.85,3.463994504,1.628077417,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.25,Seikchi,Bridelia_retusa,Bridelia,retusa,Phyllanthaceae,22.8,14.63414634,Reserve,0.608,0.254209839,0.119478624,19.43781,95.88525,193307,2141424
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_12_15,12,15,0.0625,Pyinma,Lagerstroemia_speciosa,Lagerstroemia,speciosa,Lythraceae,12.5,3.81097561,Reserve,0.595,0.020711105,0.009734219,19.43781,95.88525,193307,2141424
